Date,Index,Country,Close,Currency
2014-08-20,MSCI United Kingdom,united kingdom,2001.18,GBP
2014-08-21,MSCI United Kingdom,united kingdom,2000.57,GBP
2014-08-25,MSCI United Kingdom,united kingdom,2014.07,GBP
2014-08-26,MSCI United Kingdom,united kingdom,2016.71,GBP
2014-08-27,MSCI United Kingdom,united kingdom,2008.96,GBP
2014-08-28,MSCI United Kingdom,united kingdom,2013.38,GBP
2014-08-31,MSCI United Kingdom,united kingdom,2015.5,GBP
2014-09-01,MSCI United Kingdom,united kingdom,2016.73,GBP
2014-09-02,MSCI United Kingdom,united kingdom,2028.96,GBP
2014-09-03,MSCI United Kingdom,united kingdom,2029.89,GBP
2014-09-04,MSCI United Kingdom,united kingdom,2022.93,GBP
2014-09-07,MSCI United Kingdom,united kingdom,2016.36,GBP
2014-09-08,MSCI United Kingdom,united kingdom,2014.75,GBP
2014-09-09,MSCI United Kingdom,united kingdom,2014.59,GBP
2014-09-10,MSCI United Kingdom,united kingdom,2005.34,GBP
2014-09-11,MSCI United Kingdom,united kingdom,2007.42,GBP
2014-09-14,MSCI United Kingdom,united kingdom,2006.81,GBP
2014-09-15,MSCI United Kingdom,united kingdom,2003.55,GBP
2014-09-16,MSCI United Kingdom,united kingdom,1999.77,GBP
2014-09-17,MSCI United Kingdom,united kingdom,2011.04,GBP
2014-09-18,MSCI United Kingdom,united kingdom,2016.66,GBP
2014-09-21,MSCI United Kingdom,united kingdom,1997.9,GBP
2014-09-22,MSCI United Kingdom,united kingdom,1968.63,GBP
2014-09-23,MSCI United Kingdom,united kingdom,1977.58,GBP
2014-09-24,MSCI United Kingdom,united kingdom,1957.9,GBP
2014-09-25,MSCI United Kingdom,united kingdom,1960.77,GBP
2014-09-28,MSCI United Kingdom,united kingdom,1959.79,GBP
2014-09-29,MSCI United Kingdom,united kingdom,1952.7,GBP
2014-09-30,MSCI United Kingdom,united kingdom,1933.42,GBP
2014-10-01,MSCI United Kingdom,united kingdom,1901.28,GBP
2014-10-02,MSCI United Kingdom,united kingdom,1924.78,GBP
2014-10-05,MSCI United Kingdom,united kingdom,1935.55,GBP
2014-10-06,MSCI United Kingdom,united kingdom,1916.27,GBP
2014-10-07,MSCI United Kingdom,united kingdom,1912.52,GBP
2014-10-08,MSCI United Kingdom,united kingdom,1898.07,GBP
2014-10-09,MSCI United Kingdom,united kingdom,1871.28,GBP
2014-10-12,MSCI United Kingdom,united kingdom,1878.99,GBP
2014-10-13,MSCI United Kingdom,united kingdom,1886.17,GBP
2014-10-14,MSCI United Kingdom,united kingdom,1833.1,GBP
2014-10-15,MSCI United Kingdom,united kingdom,1828.13,GBP
2014-10-16,MSCI United Kingdom,united kingdom,1861.45,GBP
2014-10-19,MSCI United Kingdom,united kingdom,1848.91,GBP
2014-10-20,MSCI United Kingdom,united kingdom,1879.71,GBP
2014-10-21,MSCI United Kingdom,united kingdom,1887.86,GBP
2014-10-22,MSCI United Kingdom,united kingdom,1892.57,GBP
2014-10-23,MSCI United Kingdom,united kingdom,1883.59,GBP
2014-10-26,MSCI United Kingdom,united kingdom,1875.94,GBP
2014-10-27,MSCI United Kingdom,united kingdom,1886.59,GBP
2014-10-28,MSCI United Kingdom,united kingdom,1902.66,GBP
2014-10-29,MSCI United Kingdom,united kingdom,1904.78,GBP
2014-10-30,MSCI United Kingdom,united kingdom,1928.92,GBP
2014-11-02,MSCI United Kingdom,united kingdom,1911.6,GBP
2014-11-03,MSCI United Kingdom,united kingdom,1901.4,GBP
2014-11-04,MSCI United Kingdom,united kingdom,1926.26,GBP
2014-11-05,MSCI United Kingdom,united kingdom,1930.16,GBP
2014-11-06,MSCI United Kingdom,united kingdom,1935.44,GBP
2014-11-09,MSCI United Kingdom,united kingdom,1948.37,GBP
2014-11-10,MSCI United Kingdom,united kingdom,1953.01,GBP
2014-11-11,MSCI United Kingdom,united kingdom,1948.62,GBP
2014-11-12,MSCI United Kingdom,united kingdom,1955.35,GBP
2014-11-13,MSCI United Kingdom,united kingdom,1960.98,GBP
2014-11-16,MSCI United Kingdom,united kingdom,1966.06,GBP
2014-11-17,MSCI United Kingdom,united kingdom,1976.86,GBP
2014-11-18,MSCI United Kingdom,united kingdom,1972.39,GBP
2014-11-19,MSCI United Kingdom,united kingdom,1966.59,GBP
2014-11-20,MSCI United Kingdom,united kingdom,1987.64,GBP
2014-11-23,MSCI United Kingdom,united kingdom,1980.82,GBP
2014-11-24,MSCI United Kingdom,united kingdom,1981.67,GBP
2014-11-25,MSCI United Kingdom,united kingdom,1981.33,GBP
2014-11-26,MSCI United Kingdom,united kingdom,1978.91,GBP
2014-11-27,MSCI United Kingdom,united kingdom,1978.09,GBP
2014-11-30,MSCI United Kingdom,united kingdom,1958.46,GBP
2014-12-01,MSCI United Kingdom,united kingdom,1983.76,GBP
2014-12-02,MSCI United Kingdom,united kingdom,1976.1,GBP
2014-12-03,MSCI United Kingdom,united kingdom,1964.89,GBP
2014-12-04,MSCI United Kingdom,united kingdom,1982.93,GBP
2014-12-07,MSCI United Kingdom,united kingdom,1962.57,GBP
2014-12-08,MSCI United Kingdom,united kingdom,1921.37,GBP
2014-12-09,MSCI United Kingdom,united kingdom,1912.54,GBP
2014-12-10,MSCI United Kingdom,united kingdom,1901.12,GBP
2014-12-11,MSCI United Kingdom,united kingdom,1853.9,GBP
2014-12-14,MSCI United Kingdom,united kingdom,1819.43,GBP
2014-12-15,MSCI United Kingdom,united kingdom,1863.02,GBP
2014-12-16,MSCI United Kingdom,united kingdom,1865.16,GBP
2014-12-17,MSCI United Kingdom,united kingdom,1902.79,GBP
2014-12-18,MSCI United Kingdom,united kingdom,1926.13,GBP
2014-12-21,MSCI United Kingdom,united kingdom,1935.46,GBP
2014-12-22,MSCI United Kingdom,united kingdom,1942.03,GBP
2014-12-23,MSCI United Kingdom,united kingdom,1945.28,GBP
2014-12-28,MSCI United Kingdom,united kingdom,1952.41,GBP
2014-12-29,MSCI United Kingdom,united kingdom,1926.75,GBP
2014-12-30,MSCI United Kingdom,united kingdom,1931.92,GBP
2015-01-01,MSCI United Kingdom,united kingdom,1926.7,GBP
2015-01-04,MSCI United Kingdom,united kingdom,1888.03,GBP
2015-01-05,MSCI United Kingdom,united kingdom,1873.84,GBP
2015-01-06,MSCI United Kingdom,united kingdom,1889.47,GBP
2015-01-07,MSCI United Kingdom,united kingdom,1933.72,GBP
2015-01-08,MSCI United Kingdom,united kingdom,1914.37,GBP
2015-01-11,MSCI United Kingdom,united kingdom,1913.99,GBP
2015-01-12,MSCI United Kingdom,united kingdom,1925.49,GBP
2015-01-13,MSCI United Kingdom,united kingdom,1880.31,GBP
2015-01-14,MSCI United Kingdom,united kingdom,1912.9,GBP
2015-01-15,MSCI United Kingdom,united kingdom,1928.15,GBP
2015-01-18,MSCI United Kingdom,united kingdom,1937.97,GBP
2015-01-19,MSCI United Kingdom,united kingdom,1947.65,GBP
2015-01-20,MSCI United Kingdom,united kingdom,1979.28,GBP
2015-01-21,MSCI United Kingdom,united kingdom,1998.89,GBP
2015-01-22,MSCI United Kingdom,united kingdom,2008.66,GBP
2015-01-25,MSCI United Kingdom,united kingdom,2014.44,GBP
2015-01-26,MSCI United Kingdom,united kingdom,2002.07,GBP
2015-01-27,MSCI United Kingdom,united kingdom,2006.41,GBP
2015-01-28,MSCI United Kingdom,united kingdom,2000.81,GBP
2015-01-29,MSCI United Kingdom,united kingdom,1983.41,GBP
2015-02-01,MSCI United Kingdom,united kingdom,1992.92,GBP
2015-02-02,MSCI United Kingdom,united kingdom,2019.52,GBP
2015-02-03,MSCI United Kingdom,united kingdom,2015.18,GBP
2015-02-04,MSCI United Kingdom,united kingdom,2018.56,GBP
2015-02-05,MSCI United Kingdom,united kingdom,2014.8,GBP
2015-02-08,MSCI United Kingdom,united kingdom,2010.03,GBP
2015-02-09,MSCI United Kingdom,united kingdom,2006.7,GBP
2015-02-10,MSCI United Kingdom,united kingdom,2002.81,GBP
2015-02-11,MSCI United Kingdom,united kingdom,2005.54,GBP
2015-02-12,MSCI United Kingdom,united kingdom,2019.47,GBP
2015-02-15,MSCI United Kingdom,united kingdom,2014.56,GBP
2015-02-16,MSCI United Kingdom,united kingdom,2026.94,GBP
2015-02-17,MSCI United Kingdom,united kingdom,2027.11,GBP
2015-02-18,MSCI United Kingdom,united kingdom,2024.64,GBP
2015-02-19,MSCI United Kingdom,united kingdom,2032.74,GBP
2015-02-22,MSCI United Kingdom,united kingdom,2031.24,GBP
2015-02-23,MSCI United Kingdom,united kingdom,2042.56,GBP
2015-02-24,MSCI United Kingdom,united kingdom,2037.9,GBP
2015-02-25,MSCI United Kingdom,united kingdom,2042.36,GBP
2015-02-26,MSCI United Kingdom,united kingdom,2040.6,GBP
2015-03-01,MSCI United Kingdom,united kingdom,2038.99,GBP
2015-03-02,MSCI United Kingdom,united kingdom,2024.47,GBP
2015-03-03,MSCI United Kingdom,united kingdom,2032.66,GBP
2015-03-04,MSCI United Kingdom,united kingdom,2045.34,GBP
2015-03-05,MSCI United Kingdom,united kingdom,2031.2,GBP
2015-03-08,MSCI United Kingdom,united kingdom,2021.4,GBP
2015-03-09,MSCI United Kingdom,united kingdom,1970.33,GBP
2015-03-10,MSCI United Kingdom,united kingdom,1975.1,GBP
2015-03-11,MSCI United Kingdom,united kingdom,1985.86,GBP
2015-03-12,MSCI United Kingdom,united kingdom,1979.69,GBP
2015-03-15,MSCI United Kingdom,united kingdom,1999.14,GBP
2015-03-16,MSCI United Kingdom,united kingdom,2009.73,GBP
2015-03-17,MSCI United Kingdom,united kingdom,2040.73,GBP
2015-03-18,MSCI United Kingdom,united kingdom,2045.97,GBP
2015-03-19,MSCI United Kingdom,united kingdom,2062.46,GBP
2015-03-22,MSCI United Kingdom,united kingdom,2067.4,GBP
2015-03-23,MSCI United Kingdom,united kingdom,2061.29,GBP
2015-03-24,MSCI United Kingdom,united kingdom,2053.05,GBP
2015-03-25,MSCI United Kingdom,united kingdom,2025.18,GBP
2015-03-26,MSCI United Kingdom,united kingdom,2012.95,GBP
2015-03-29,MSCI United Kingdom,united kingdom,2023.73,GBP
2015-03-30,MSCI United Kingdom,united kingdom,1988.57,GBP
2015-03-31,MSCI United Kingdom,united kingdom,1999.55,GBP
2015-04-01,MSCI United Kingdom,united kingdom,2006.72,GBP
2015-04-06,MSCI United Kingdom,united kingdom,2044.68,GBP
2015-04-07,MSCI United Kingdom,united kingdom,2037.75,GBP
2015-04-08,MSCI United Kingdom,united kingdom,2059.98,GBP
2015-04-09,MSCI United Kingdom,united kingdom,2081.92,GBP
2015-04-12,MSCI United Kingdom,united kingdom,2074.52,GBP
2015-04-13,MSCI United Kingdom,united kingdom,2078.51,GBP
2015-04-14,MSCI United Kingdom,united kingdom,2085.11,GBP
2015-04-15,MSCI United Kingdom,united kingdom,2074.68,GBP
2015-04-16,MSCI United Kingdom,united kingdom,2055.48,GBP
2015-04-19,MSCI United Kingdom,united kingdom,2071.83,GBP
2015-04-20,MSCI United Kingdom,united kingdom,2074.49,GBP
2015-04-21,MSCI United Kingdom,united kingdom,2064.46,GBP
2015-04-22,MSCI United Kingdom,united kingdom,2072.49,GBP
2015-04-23,MSCI United Kingdom,united kingdom,2076.87,GBP
2015-04-26,MSCI United Kingdom,united kingdom,2086.82,GBP
2015-04-27,MSCI United Kingdom,united kingdom,2066.13,GBP
2015-04-28,MSCI United Kingdom,united kingdom,2042.22,GBP
2015-04-29,MSCI United Kingdom,united kingdom,2045.71,GBP
2015-04-30,MSCI United Kingdom,united kingdom,2053.03,GBP
2015-05-04,MSCI United Kingdom,united kingdom,2036.6,GBP
2015-05-05,MSCI United Kingdom,united kingdom,2037.73,GBP
2015-05-06,MSCI United Kingdom,united kingdom,2022.6,GBP
2015-05-07,MSCI United Kingdom,united kingdom,2068.66,GBP
2015-05-10,MSCI United Kingdom,united kingdom,2063.87,GBP
2015-05-11,MSCI United Kingdom,united kingdom,2036.19,GBP
2015-05-12,MSCI United Kingdom,united kingdom,2040.87,GBP
2015-05-13,MSCI United Kingdom,united kingdom,2047.0,GBP
2015-05-14,MSCI United Kingdom,united kingdom,2043.09,GBP
2015-05-17,MSCI United Kingdom,united kingdom,2045.3,GBP
2015-05-18,MSCI United Kingdom,united kingdom,2052.15,GBP
2015-05-19,MSCI United Kingdom,united kingdom,2055.56,GBP
2015-05-20,MSCI United Kingdom,united kingdom,2058.45,GBP
2015-05-21,MSCI United Kingdom,united kingdom,2064.17,GBP
2015-05-25,MSCI United Kingdom,united kingdom,2039.88,GBP
2015-05-26,MSCI United Kingdom,united kingdom,2063.9,GBP
2015-05-27,MSCI United Kingdom,united kingdom,2065.95,GBP
2015-05-28,MSCI United Kingdom,united kingdom,2049.8,GBP
2015-05-31,MSCI United Kingdom,united kingdom,2040.46,GBP
2015-06-01,MSCI United Kingdom,united kingdom,2033.68,GBP
2015-06-02,MSCI United Kingdom,united kingdom,2039.99,GBP
2015-06-03,MSCI United Kingdom,united kingdom,2013.59,GBP
2015-06-04,MSCI United Kingdom,united kingdom,1997.35,GBP
2015-06-07,MSCI United Kingdom,united kingdom,1993.04,GBP
2015-06-08,MSCI United Kingdom,united kingdom,1982.78,GBP
2015-06-09,MSCI United Kingdom,united kingdom,2005.34,GBP
2015-06-10,MSCI United Kingdom,united kingdom,2009.87,GBP
2015-06-11,MSCI United Kingdom,united kingdom,1991.95,GBP
2015-06-14,MSCI United Kingdom,united kingdom,1969.87,GBP
2015-06-15,MSCI United Kingdom,united kingdom,1969.46,GBP
2015-06-16,MSCI United Kingdom,united kingdom,1960.96,GBP
2015-06-17,MSCI United Kingdom,united kingdom,1968.31,GBP
2015-06-18,MSCI United Kingdom,united kingdom,1968.61,GBP
2015-06-21,MSCI United Kingdom,united kingdom,2001.7,GBP
2015-06-22,MSCI United Kingdom,united kingdom,2004.66,GBP
2015-06-23,MSCI United Kingdom,united kingdom,2007.73,GBP
2015-06-24,MSCI United Kingdom,united kingdom,1997.07,GBP
2015-06-25,MSCI United Kingdom,united kingdom,1981.04,GBP
2015-06-28,MSCI United Kingdom,united kingdom,1942.35,GBP
2015-06-29,MSCI United Kingdom,united kingdom,1913.21,GBP
2015-06-30,MSCI United Kingdom,united kingdom,1938.36,GBP
2015-07-01,MSCI United Kingdom,united kingdom,1945.06,GBP
2015-07-02,MSCI United Kingdom,united kingdom,1931.74,GBP
2015-07-05,MSCI United Kingdom,united kingdom,1916.91,GBP
2015-07-06,MSCI United Kingdom,united kingdom,1886.2,GBP
2015-07-07,MSCI United Kingdom,united kingdom,1903.05,GBP
2015-07-08,MSCI United Kingdom,united kingdom,1928.89,GBP
2015-07-09,MSCI United Kingdom,united kingdom,1955.12,GBP
2015-07-12,MSCI United Kingdom,united kingdom,1974.0,GBP
2015-07-13,MSCI United Kingdom,united kingdom,1978.23,GBP
2015-07-14,MSCI United Kingdom,united kingdom,1978.07,GBP
2015-07-15,MSCI United Kingdom,united kingdom,1990.65,GBP
2015-07-16,MSCI United Kingdom,united kingdom,1984.15,GBP
2015-07-19,MSCI United Kingdom,united kingdom,1987.46,GBP
2015-07-20,MSCI United Kingdom,united kingdom,1982.35,GBP
2015-07-21,MSCI United Kingdom,united kingdom,1951.7,GBP
2015-07-22,MSCI United Kingdom,united kingdom,1947.63,GBP
2015-07-23,MSCI United Kingdom,united kingdom,1925.14,GBP
2015-07-26,MSCI United Kingdom,united kingdom,1903.51,GBP
2015-07-27,MSCI United Kingdom,united kingdom,1918.26,GBP
2015-07-28,MSCI United Kingdom,united kingdom,1940.4,GBP
2015-07-29,MSCI United Kingdom,united kingdom,1951.79,GBP
2015-07-30,MSCI United Kingdom,united kingdom,1959.88,GBP
2015-08-02,MSCI United Kingdom,united kingdom,1957.1,GBP
2015-08-03,MSCI United Kingdom,united kingdom,1956.44,GBP
2015-08-04,MSCI United Kingdom,united kingdom,1975.33,GBP
2015-08-05,MSCI United Kingdom,united kingdom,1973.76,GBP
2015-08-06,MSCI United Kingdom,united kingdom,1965.16,GBP
2015-08-09,MSCI United Kingdom,united kingdom,1970.11,GBP
2015-08-10,MSCI United Kingdom,united kingdom,1948.87,GBP
2015-08-11,MSCI United Kingdom,united kingdom,1922.32,GBP
2015-08-12,MSCI United Kingdom,united kingdom,1920.69,GBP
2015-08-13,MSCI United Kingdom,united kingdom,1915.2,GBP
2015-08-16,MSCI United Kingdom,united kingdom,1914.83,GBP
2015-08-17,MSCI United Kingdom,united kingdom,1907.56,GBP
2015-08-18,MSCI United Kingdom,united kingdom,1871.55,GBP
2015-08-19,MSCI United Kingdom,united kingdom,1861.27,GBP
2015-08-20,MSCI United Kingdom,united kingdom,1809.36,GBP
2015-08-23,MSCI United Kingdom,united kingdom,1724.85,GBP
2015-08-24,MSCI United Kingdom,united kingdom,1777.52,GBP
2015-08-25,MSCI United Kingdom,united kingdom,1747.09,GBP
2015-08-26,MSCI United Kingdom,united kingdom,1809.06,GBP
2015-08-27,MSCI United Kingdom,united kingdom,1826.21,GBP
2015-08-31,MSCI United Kingdom,united kingdom,1771.0,GBP
2015-09-01,MSCI United Kingdom,united kingdom,1777.93,GBP
2015-09-02,MSCI United Kingdom,united kingdom,1809.96,GBP
2015-09-03,MSCI United Kingdom,united kingdom,1765.2,GBP
2015-09-06,MSCI United Kingdom,united kingdom,1774.13,GBP
2015-09-07,MSCI United Kingdom,united kingdom,1795.06,GBP
2015-09-08,MSCI United Kingdom,united kingdom,1819.21,GBP
2015-09-09,MSCI United Kingdom,united kingdom,1797.09,GBP
2015-09-10,MSCI United Kingdom,united kingdom,1785.89,GBP
2015-09-13,MSCI United Kingdom,united kingdom,1776.22,GBP
2015-09-14,MSCI United Kingdom,united kingdom,1791.77,GBP
2015-09-15,MSCI United Kingdom,united kingdom,1819.15,GBP
2015-09-16,MSCI United Kingdom,united kingdom,1806.54,GBP
2015-09-17,MSCI United Kingdom,united kingdom,1782.16,GBP
2015-09-20,MSCI United Kingdom,united kingdom,1783.06,GBP
2015-09-21,MSCI United Kingdom,united kingdom,1732.77,GBP
2015-09-22,MSCI United Kingdom,united kingdom,1759.97,GBP
2015-09-23,MSCI United Kingdom,united kingdom,1739.55,GBP
2015-09-24,MSCI United Kingdom,united kingdom,1781.72,GBP
2015-09-27,MSCI United Kingdom,united kingdom,1737.97,GBP
2015-09-28,MSCI United Kingdom,united kingdom,1724.99,GBP
2015-09-29,MSCI United Kingdom,united kingdom,1769.38,GBP
2015-09-30,MSCI United Kingdom,united kingdom,1773.31,GBP
2015-10-01,MSCI United Kingdom,united kingdom,1790.74,GBP
2015-10-04,MSCI United Kingdom,united kingdom,1840.62,GBP
2015-10-05,MSCI United Kingdom,united kingdom,1849.07,GBP
2015-10-06,MSCI United Kingdom,united kingdom,1854.12,GBP
2015-10-07,MSCI United Kingdom,united kingdom,1865.12,GBP
2015-10-08,MSCI United Kingdom,united kingdom,1878.16,GBP
2015-10-11,MSCI United Kingdom,united kingdom,1863.97,GBP
2015-10-12,MSCI United Kingdom,united kingdom,1854.44,GBP
2015-10-13,MSCI United Kingdom,united kingdom,1833.8,GBP
2015-10-14,MSCI United Kingdom,united kingdom,1853.73,GBP
2015-10-15,MSCI United Kingdom,united kingdom,1864.37,GBP
2015-10-18,MSCI United Kingdom,united kingdom,1856.34,GBP
2015-10-19,MSCI United Kingdom,united kingdom,1854.39,GBP
2015-10-20,MSCI United Kingdom,united kingdom,1854.5,GBP
2015-10-21,MSCI United Kingdom,united kingdom,1862.89,GBP
2015-10-22,MSCI United Kingdom,united kingdom,1882.06,GBP
2015-10-25,MSCI United Kingdom,united kingdom,1873.98,GBP
2015-10-26,MSCI United Kingdom,united kingdom,1858.4,GBP
2015-10-27,MSCI United Kingdom,united kingdom,1879.48,GBP
2015-10-28,MSCI United Kingdom,united kingdom,1867.25,GBP
2015-10-29,MSCI United Kingdom,united kingdom,1857.26,GBP
2015-11-01,MSCI United Kingdom,united kingdom,1857.4,GBP
2015-11-02,MSCI United Kingdom,united kingdom,1864.66,GBP
2015-11-03,MSCI United Kingdom,united kingdom,1873.65,GBP
2015-11-04,MSCI United Kingdom,united kingdom,1858.24,GBP
2015-11-05,MSCI United Kingdom,united kingdom,1853.64,GBP
2015-11-08,MSCI United Kingdom,united kingdom,1837.19,GBP
2015-11-09,MSCI United Kingdom,united kingdom,1830.95,GBP
2015-11-10,MSCI United Kingdom,united kingdom,1837.09,GBP
2015-11-11,MSCI United Kingdom,united kingdom,1802.36,GBP
2015-11-12,MSCI United Kingdom,united kingdom,1784.37,GBP
2015-11-15,MSCI United Kingdom,united kingdom,1793.1,GBP
2015-11-16,MSCI United Kingdom,united kingdom,1828.99,GBP
2015-11-17,MSCI United Kingdom,united kingdom,1832.68,GBP
2015-11-18,MSCI United Kingdom,united kingdom,1846.79,GBP
2015-11-19,MSCI United Kingdom,united kingdom,1848.36,GBP
2015-11-22,MSCI United Kingdom,united kingdom,1839.53,GBP
2015-11-23,MSCI United Kingdom,united kingdom,1831.8,GBP
2015-11-24,MSCI United Kingdom,united kingdom,1849.3,GBP
2015-11-25,MSCI United Kingdom,united kingdom,1864.97,GBP
2015-11-26,MSCI United Kingdom,united kingdom,1859.41,GBP
2015-11-29,MSCI United Kingdom,united kingdom,1854.41,GBP
2015-11-30,MSCI United Kingdom,united kingdom,1865.62,GBP
2015-12-01,MSCI United Kingdom,united kingdom,1872.32,GBP
2015-12-02,MSCI United Kingdom,united kingdom,1830.19,GBP
2015-12-03,MSCI United Kingdom,united kingdom,1818.5,GBP
2015-12-06,MSCI United Kingdom,united kingdom,1813.96,GBP
2015-12-07,MSCI United Kingdom,united kingdom,1788.3,GBP
2015-12-08,MSCI United Kingdom,united kingdom,1786.24,GBP
2015-12-09,MSCI United Kingdom,united kingdom,1774.74,GBP
2015-12-10,MSCI United Kingdom,united kingdom,1735.19,GBP
2015-12-13,MSCI United Kingdom,united kingdom,1712.17,GBP
2015-12-14,MSCI United Kingdom,united kingdom,1753.58,GBP
2015-12-15,MSCI United Kingdom,united kingdom,1766.39,GBP
2015-12-16,MSCI United Kingdom,united kingdom,1778.04,GBP
2015-12-17,MSCI United Kingdom,united kingdom,1763.45,GBP
2015-12-20,MSCI United Kingdom,united kingdom,1758.19,GBP
2015-12-21,MSCI United Kingdom,united kingdom,1772.45,GBP
2015-12-22,MSCI United Kingdom,united kingdom,1818.96,GBP
2015-12-23,MSCI United Kingdom,united kingdom,1823.12,GBP
2015-12-28,MSCI United Kingdom,united kingdom,1839.93,GBP
2015-12-29,MSCI United Kingdom,united kingdom,1827.83,GBP
2015-12-30,MSCI United Kingdom,united kingdom,1818.4,GBP
2016-01-03,MSCI United Kingdom,united kingdom,1775.15,GBP
2016-01-04,MSCI United Kingdom,united kingdom,1787.63,GBP
2016-01-05,MSCI United Kingdom,united kingdom,1768.94,GBP
2016-01-06,MSCI United Kingdom,united kingdom,1734.44,GBP
2016-01-07,MSCI United Kingdom,united kingdom,1722.0,GBP
2016-01-10,MSCI United Kingdom,united kingdom,1709.88,GBP
2016-01-11,MSCI United Kingdom,united kingdom,1726.52,GBP
2016-01-12,MSCI United Kingdom,united kingdom,1736.42,GBP
2016-01-13,MSCI United Kingdom,united kingdom,1725.21,GBP
2016-01-14,MSCI United Kingdom,united kingdom,1692.43,GBP
2016-01-17,MSCI United Kingdom,united kingdom,1685.53,GBP
2016-01-18,MSCI United Kingdom,united kingdom,1712.65,GBP
2016-01-19,MSCI United Kingdom,united kingdom,1653.28,GBP
2016-01-20,MSCI United Kingdom,united kingdom,1682.81,GBP
2016-01-21,MSCI United Kingdom,united kingdom,1719.61,GBP
2016-01-24,MSCI United Kingdom,united kingdom,1712.4,GBP
2016-01-25,MSCI United Kingdom,united kingdom,1722.71,GBP
2016-01-26,MSCI United Kingdom,united kingdom,1745.7,GBP
2016-01-27,MSCI United Kingdom,united kingdom,1730.37,GBP
2016-01-28,MSCI United Kingdom,united kingdom,1774.4,GBP
2016-01-31,MSCI United Kingdom,united kingdom,1766.95,GBP
2016-02-01,MSCI United Kingdom,united kingdom,1726.46,GBP
2016-02-02,MSCI United Kingdom,united kingdom,1702.01,GBP
2016-02-03,MSCI United Kingdom,united kingdom,1720.48,GBP
2016-02-04,MSCI United Kingdom,united kingdom,1706.88,GBP
2016-02-07,MSCI United Kingdom,united kingdom,1662.12,GBP
2016-02-08,MSCI United Kingdom,united kingdom,1644.28,GBP
2016-02-09,MSCI United Kingdom,united kingdom,1654.95,GBP
2016-02-10,MSCI United Kingdom,united kingdom,1615.57,GBP
2016-02-11,MSCI United Kingdom,united kingdom,1666.26,GBP
2016-02-14,MSCI United Kingdom,united kingdom,1700.48,GBP
2016-02-15,MSCI United Kingdom,united kingdom,1710.55,GBP
2016-02-16,MSCI United Kingdom,united kingdom,1759.83,GBP
2016-02-17,MSCI United Kingdom,united kingdom,1740.99,GBP
2016-02-18,MSCI United Kingdom,united kingdom,1734.34,GBP
2016-02-21,MSCI United Kingdom,united kingdom,1760.66,GBP
2016-02-22,MSCI United Kingdom,united kingdom,1738.51,GBP
2016-02-23,MSCI United Kingdom,united kingdom,1710.98,GBP
2016-02-24,MSCI United Kingdom,united kingdom,1752.67,GBP
2016-02-25,MSCI United Kingdom,united kingdom,1777.72,GBP
2016-02-28,MSCI United Kingdom,united kingdom,1778.67,GBP
2016-02-29,MSCI United Kingdom,united kingdom,1794.82,GBP
2016-03-01,MSCI United Kingdom,united kingdom,1793.7,GBP
2016-03-02,MSCI United Kingdom,united kingdom,1788.63,GBP
2016-03-03,MSCI United Kingdom,united kingdom,1809.04,GBP
2016-03-06,MSCI United Kingdom,united kingdom,1804.54,GBP
2016-03-07,MSCI United Kingdom,united kingdom,1787.4,GBP
2016-03-08,MSCI United Kingdom,united kingdom,1792.77,GBP
2016-03-09,MSCI United Kingdom,united kingdom,1760.68,GBP
2016-03-10,MSCI United Kingdom,united kingdom,1790.17,GBP
2016-03-13,MSCI United Kingdom,united kingdom,1800.16,GBP
2016-03-14,MSCI United Kingdom,united kingdom,1789.72,GBP
2016-03-15,MSCI United Kingdom,united kingdom,1799.78,GBP
2016-03-16,MSCI United Kingdom,united kingdom,1807.83,GBP
2016-03-17,MSCI United Kingdom,united kingdom,1804.76,GBP
2016-03-20,MSCI United Kingdom,united kingdom,1803.17,GBP
2016-03-21,MSCI United Kingdom,united kingdom,1804.99,GBP
2016-03-22,MSCI United Kingdom,united kingdom,1805.88,GBP
2016-03-23,MSCI United Kingdom,united kingdom,1777.78,GBP
2016-03-28,MSCI United Kingdom,united kingdom,1777.3,GBP
2016-03-29,MSCI United Kingdom,united kingdom,1806.57,GBP
2016-03-30,MSCI United Kingdom,united kingdom,1798.41,GBP
2016-03-31,MSCI United Kingdom,united kingdom,1789.06,GBP
2016-04-03,MSCI United Kingdom,united kingdom,1794.32,GBP
2016-04-04,MSCI United Kingdom,united kingdom,1772.7,GBP
2016-04-05,MSCI United Kingdom,united kingdom,1793.15,GBP
2016-04-06,MSCI United Kingdom,united kingdom,1785.42,GBP
2016-04-07,MSCI United Kingdom,united kingdom,1805.18,GBP
2016-04-10,MSCI United Kingdom,united kingdom,1804.14,GBP
2016-04-11,MSCI United Kingdom,united kingdom,1817.0,GBP
2016-04-12,MSCI United Kingdom,united kingdom,1852.66,GBP
2016-04-13,MSCI United Kingdom,united kingdom,1853.38,GBP
2016-04-14,MSCI United Kingdom,united kingdom,1847.5,GBP
2016-04-17,MSCI United Kingdom,united kingdom,1850.51,GBP
2016-04-18,MSCI United Kingdom,united kingdom,1867.52,GBP
2016-04-19,MSCI United Kingdom,united kingdom,1869.68,GBP
2016-04-20,MSCI United Kingdom,united kingdom,1861.78,GBP
2016-04-21,MSCI United Kingdom,united kingdom,1841.24,GBP
